Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU24,OUT018,1289.0
FDA22,OUT049,2738.5
FDY35,OUT046,822.5
FDJ15,OUT045,2883.5
NCW18,OUT018,3440.5
FDK56,OUT018,2718.0
FDF44,OUT046,2154.5
FDP51,OUT049,2051.5
FDU22,OUT027,3318.5
FDM28,OUT017,2934.5
NCL42,OUT046,3838.5
FDJ15,OUT019,1091.5
FDI32,OUT018,1525.0
DRL11,OUT046,2517.5
DRO59,OUT018,935.0
FDA07,OUT019,123.5
NCO53,OUT013,2885.5
FDO21,OUT045,3545.5
FDW39,OUT045,2819.5
NCV17,OUT013,2120.5
FDE22,OUT046,2516.5
NCB06,OUT018,2211.5
DRF48,OUT017,3062.5
FDB05,OUT013,3937.5
FDP28,OUT027,5574.5
FDP23,OUT046,3476.5
NCS41,OUT018,2599.0
FDS40,OUT018,386.0
FDA16,OUT017,3600.5
FDN20,OUT035,2819.5
FDF04,OUT027,5541.5
DRG36,OUT018,2407.0
FDW16,OUT018,1269.0
FDU09,OUT017,1044.5
FDW01,OUT046,2452.5
FDB15,OUT045,4101.5
NCJ17,OUT049,1439.5
NCT18,OUT018,2594.0
FDG16,OUT018,3105.0
FDP27,OUT017,3126.5
FDQ44,OUT027,3397.5
FDL50,OUT027,3503.5
FDW57,OUT027,4325.5
FDS34,OUT013,1910.5
NCV30,OUT035,1127.5
FDD26,OUT018,2692.0
FDA03,OUT045,2339.5
FDS27,OUT018,2870.0
FDM12,OUT013,3041.5
NCV42,OUT027,3186.5
NCS41,OUT046,2903.5
FDN56,OUT018,2020.0
DRK59,OUT046,3683.5
NCG18,OUT046,1644.5
NCN26,OUT017,1982.5
FDI60,OUT027,2523.5
NCI43,OUT049,913.5
NCL17,OUT049,2342.5
FDQ19,OUT019,1967.5
FDY43,OUT049,2757.5
FDR36,OUT049,847.5
FDJ58,OUT049,2861.5
DRY23,OUT045,691.5
FDK26,OUT027,4469.5
DRH03,OUT045,1461.5
FDC10,OUT010,32.0
FDD23,OUT013,3030.5
FDP32,OUT045,1969.5
FDO31,OUT035,1495.5
FDQ57,OUT013,2344.5
FDX32,OUT027,3777.5
FDC39,OUT027,4744.5
FDU55,OUT046,4132.5
FDL45,OUT013,2004.5
DRK37,OUT049,3104.5
FDK22,OUT013,3440.5
DRG37,OUT027,3923.5
FDK22,OUT017,3504.5
DRH36,OUT018,909.0
DRC36,OUT018,2506.0
DRE03,OUT027,2210.5
FDF34,OUT046,3168.5
FDZ22,OUT046,1334.5
FDC44,OUT010,-92.0
FDN31,OUT027,4422.5
FDO03,OUT017,3786.5
FDA01,OUT049,1120.5
NCH42,OUT049,3718.5
FDF46,OUT018,1582.0
DRL35,OUT046,749.5
FDW46,OUT049,1176.5
FDB58,OUT046,2300.5
FDD47,OUT018,2426.0
NCO17,OUT045,1831.5
FDJ26,OUT017,3544.5
FDU37,OUT045,1277.5
